latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
49.2839,2.9959,3b556389,484CBB,344,36000,528,,B77W,PH-BVG,1752999709,CPT,AMS,KL598,KL,0,0,KLM104,KLM
24.7214,108.052,3b5563af,461F57,174,41100,486,,A359,OH-LWP,1752999706,HEL,HKG,AY99,AY,0,0,FIN99,FIN
-23.4311,-46.4625,3b55640b,346385,64,0,24,,B789,EC-NGN,1752999709,MAD,GRU,UX57,UX,1,0,AEA057,AEA
41.9738,-87.9001,3b5564d9,ACDA02,250,0,0,,A321,N927UW,1752999708,SEA,ORD,AA2398,AA,1,0,AAL2398,AAL
-22.7612,-46.3329,3b55651d,344503,204,15700,370,,A333,EC-MAA,1752999709,MAD,GRU,IB3267,IB,0,-1728,IBE3267,IBE
-34.0131,151.8522,3b556521,7C806B,276,12675,298,,B789,VH-ZNH,1752999708,HNL,SYD,QF104,QF,0,-1216,QFA104,QFA
46.876,5.6779,3b55652b,3949F8,329,38000,468,,B772,F-GSPY,1752999709,TNR,CDG,AF935,AF,0,0,AFR935,AFR
57.6,-7.9865,3b55660a,8015F7,291,40000,494,,A359,VT-JRA,1752999708,DEL,JFK,AI101,AI,0,0,AIC101,AIC
50.4518,9.2634,3b55661f,440081,118,39000,503,,B772,OE-LPD,1752999709,LAX,VIE,OS82,OS,0,0,AUA82,AUA
-16.7424,-62.9911,3b556640,E80459,189,37975,480,,B789,CC-BGM,1752999709,MAD,SCL,LA705,LA,0,-64,LAN705,LAN
-14.0537,46.7648,3b556648,3463DA,130,39000,488,,A333,EC-NHM,1752999708,CDG,RUN,UU974,UU,0,0,REU974,SVA
37.2456,117.0233,3b556698,3965B2,159,35100,472,,B77W,F-GZNS,1752999706,CDG,PVG,AF116,AF,0,0,AFR116,AFR
43.5886,7.1174,3b5566bf,,45,1875,104,,GLEX,,1752999709,,,,,0,-512,GLEX,
40.6497,-73.7946,3b556708,AAE582,149,0,0,,A319,N8009T,1752999702,CLT,JFK,AA657,AA,1,0,AAL657,AAL
49.2937,1.698,3b556749,3965A0,93,11000,361,,B77W,F-GZNA,1752999709,SFO,CDG,AF83,AF,0,-192,AFR83G,AFR
27.4752,105.7968,3b5567e2,78922F,154,39100,506,,A35K,B-LXI,1752999692,LHR,HKG,CX256,CX,0,0,CPA256,CPA
18.4711,105.5153,3b556900,4BB146,132,33000,490,,B77W,TC-LJF,1752999709,IST,TPE,TK24,TK,0,0,THY24,THY
40.4993,-3.5674,3b556983,34510A,205,0,0,,A332,EC-MKJ,1752999649,SJO,MAD,IB244,IB,1,0,IBE0244,IBE
49.4763,-141.9088,3b556b04,3C4590,110,33000,497,,B77L,D-AALP,1752999706,HKG,LAX,3S500,3S,0,0,BOX500,DHK
-24.4504,-49.2197,3b556b12,346146,213,40000,453,,A359,EC-NBE,1752999709,MAD,EZE,IB101,IB,0,0,IBE0101,IBE
40.6233,111.9399,3b556b1b,AB805A,91,37100,547,,B77L,N840FD,1752999709,CDG,NRT,FX10,FX,0,0,FDX10,FDX
17.7163,88.4221,3b556bad,AC148F,135,37000,460,,B77L,N878FD,1752999707,CDG,SIN,FX5603,FX,0,0,FDX5603,FDX
35.7498,141.2283,3b556c6b,86E7E6,266,38000,494,,B789,JA874J,1752999709,LAX,KIX,JL69,JL,0,0,JAL69,JAL
45.1421,4.0219,3b556caa,4CAD45,120,41000,528,,A359,EI-IFB,1752999709,LAX,FCO,AZ621,AZ,0,0,ITY621,ITY
37.619,126.3127,3b556cc0,71C210,132,3225,192,,B77W,HL8210,1752999709,SYD,ICN,KE402,KE,0,-1152,KAL402,KAL
23.5322,110.2375,3b556d49,4BA956,69,33075,487,,B77W,TC-JJV,1752999692,IST,CAN,TK72,TK,0,-960,THY72,THY
46.9655,-83.7579,3b556d5a,4BB14E,214,34000,448,,B77L,TC-LJN,1752999709,IST,ORD,TK6551,TK,0,0,THY6551,THY
40.7648,145.3551,3b556d98,A67811,222,39000,483,,A359,N516DN,1752999708,SEA,TPE,DL69,DL,0,0,DAL69,DAL
12.5055,-148.8795,3b556d9d,A66935,48,40012,491,,A359,N512DN,1752999709,SYD,LAX,DL40,DL,0,0,DAL40,DAL
44.6846,27.2501,3b556df0,3C4584,310,34000,449,,B77L,D-AALD,1752999709,CAN,LEJ,3S529,3S,0,0,BOX529,BOX
40.654,-73.8044,3b556e3e,A033AE,142,0,0,,A321,N112AN,1752999709,SNA,JFK,AA2459,AA,1,0,AAL2459,AAL
39.2252,117.0258,3b556e46,461F4A,143,41100,518,,A359,OH-LWC,1752999708,HEL,NGO,AY79,AY,0,0,FIN79,FIN
32.8656,133.4337,3b556ee3,780A9C,253,36000,496,,B77W,B-HNR,1752999709,YVR,HKG,CX867,CX,0,0,CPA867,CPA
58.4471,-46.7882,3b556f08,A2659A,257,32000,474,,B77W,N2534U,1752999709,DXB,EWR,UA163,UA,0,0,UAL163,UAL
-5.1004,-74.3203,3b556f5e,347518,208,40000,494,,A359,EC-OAV,1752999709,MAD,LIM,IB123,IB,0,0,IBE0123,IBE
47.375,0.4905,3b556fb1,39CF08,13,30175,495,,A359,F-HTYI,1752999709,GRU,CDG,AF459,AF,0,-1024,AFR459,AFR
42.9491,-35.5606,3b556fd9,896453,241,35992,477,,B77W,A6-EQD,1752999706,DXB,MIA,EK213,EK,0,0,UAE213,UAE
46.6434,-68.8732,3b556ffa,7380C4,219,40000,419,,B789,4X-EDE,1752999709,TLV,EWR,LY25,LY,0,0,ELY025,ELY
-4.4569,106.4886,3b55700c,896319,161,28150,436,,B77W,A6-ENW,1752999709,DXB,CGK,EK356,EK,0,-1856,UAE356,UAE
40.4191,116.6405,3b55701c,04014B,97,10425,326,,A359,ET-AVB,1752999702,ADD,PEK,ET604,ET,0,-512,ETH604,ETH
0.562,105.9301,3b55704c,C81E05,278,30925,509,,B77W,ZK-OKP,1752999709,AKL,SIN,NZ284,NZ,0,-1472,ANZ284,ANZ
49.2817,1.9797,3b557050,394A0C,94,11000,346,,B77W,F-GSQM,1752999709,LAX,CDG,AF23,AF,0,64,AFR23K,AFR
44.0451,-16.5579,3b557066,4851F7,68,35004,500,,B77W,PH-BVU,1752999709,LIM,AMS,KL744,KL,0,0,KLM744,KLM
41.0296,33.1571,3b557098,4BB152,277,34000,440,,B77L,TC-LJR,1752999709,PVG,IST,TK6483,TK,0,0,THY6483,THY
20.8984,39.3926,3b557169,8A0A6A,310,9550,267,,A339,PK-GHH,1752999709,SUB,JED,GA974,GA,0,-1024,GIA974,GIA
42.2962,31.9537,3b55721e,407C8A,269,36000,432,,B77L,G-DHLY,1752999708,PVG,LEJ,D055,D0,0,64,DHK055,DHK
62.3319,-47.5829,3b557222,06A12E,255,38000,501,,A35K,A7-ANR,1752999709,DOH,DFW,QR731,QR,0,0,QTR16C,QTR
-18.8531,-56.5531,3b5572c7,346057,219,40000,427,,A359,EC-MYX,1752999709,MAD,SCL,IB6117,IB,0,0,IBE6117,IBE
44.8821,-93.2031,3b55731f,A02681,210,0,0,,BCS1,N109DU,1752999709,DCA,MSP,DL2963,DL,1,0,DAL2963,DAL
40.2132,-74.8425,3b557422,A59601,262,32000,447,,B788,N45905,1752999709,ACC,IAD,UA997,UA,0,0,UAL997,UAL
44.5149,176.6552,3b557472,AA4195,266,36000,409,,B772,N760AN,1752999706,DFW,NRT,AA61,AA,0,0,AAL61,AAL
51.8132,4.8066,3b557510,3C4B2D,114,37000,493,,B748,D-ABYM,1752999709,LAX,FRA,LH457,LH,0,0,DLH457,DLH
-22.469,-47.5982,3b557564,347643,220,38000,431,,B789,EC-OEM,1752999708,MAD,EZE,UX41,UX,0,-64,AEA041,AEA
-27.1696,110.54,3b55759c,896177,109,37000,584,,B77L,A6-EWE,1752999709,DXB,ADL,EK440,EK,0,0,UAE440,UAE
51.4769,-0.6253,3b557646,4077D4,89,2175,162,,A35K,G-VRNB,1752999708,LAX,LHR,VS8,VS,0,-896,VIR8Y,VIR
41.411,-81.841,3b5576bb,A01037,11,0,0,,BCS1,N103DU,1752999634,MSP,CLE,DL1392,DL,1,0,DAL1392,DAL
47.9641,-3.8102,3b5576ea,4CADC6,111,41000,493,,A339,EI-HJN,1752999709,SFO,FCO,AZ641,AZ,0,0,ITY641,ITY
40.9077,111.5983,3b5577a1,780C5C,163,35100,522,,B77L,B-2092,1752999709,MAD,PVG,CAO8440,CA,0,0,CAO8440,CAO
61.4806,-40.4826,3b5577b5,896175,256,36000,484,,B77L,A6-EWC,1752999704,DXB,YUL,EK243,EK,0,0,UAE88F,UAE
-27.8301,152.4947,3b5578b7,7CF990,359,9075,253,,C27J,A34-004,1752999709,,,,,0,-1408,RSCU251,ASY
53.1551,-0.4472,3b5578d8,A75103,100,37000,462,,B772,N57016,1752999709,SFO,AMS,UA968,UA,0,64,UAL968,UAL
6.5992,99.0863,3b5578e0,4BB0EE,110,39000,475,,A359,TC-LGN,1752999709,IST,CGK,TK56,TK,0,0,THY056,THY
39.1016,-33.8305,3b55791a,06A0EB,270,40000,480,,A359,A7-AML,1752999709,DOH,IAD,QR709,QR,0,-64,QTR8A,QTR
-22.2263,-42.8862,3b55791e,A110D5,252,21025,305,,GLEX,N168QS,1752999709,LIS,GIG,,,0,-1536,N168QS,EJA
45.3901,10.9213,3b55795e,AAA6DD,117,16350,411,,B772,N786AN,1752999709,DFW,VCE,AA130,AA,0,-1408,AAL130,AAL
16.6274,-46.9124,3b5579f5,4BB195,242,37996,472,,B789,TC-LLU,1752999709,IST,CCS,TK223,TK,0,0,THY223,THY
54.4003,11.5152,3b557ab5,781A1F,222,34000,467,,B77L,B-220E,1752999709,HFE,LGG,CK271,CK,0,0,CKK271,CKK
-28.206,114.0378,3b557b62,8964E1,107,37000,614,,A388,A6-EVJ,1752999709,DXB,SYD,EK414,EK,0,0,UAE414,UAE
32.137,-59.7133,3b557b7f,4BB18F,240,37996,498,,B789,TC-LLO,1752999709,IST,MIA,TK157,TK,0,0,THY4JD,THY
44.1026,-33.5386,3b557b8e,AB4732,272,37996,487,,B789,N826AN,1752999706,DOH,PHL,AA121,AA,0,0,AAL121,AAL
6.3032,99.7319,3b557bf9,4BB0F0,149,41000,487,,A359,TC-LGP,1752999709,IST,KUL,TK60,TK,0,0,THY49A,THY
36.7795,135.874,3b557c06,71C005,244,36000,459,,B77L,HL8005,1752999709,YVR,ICN,KE278,KE,0,0,KAL278,KAL
51.9056,-1.0274,3b557cc4,407993,142,13700,253,,B77W,G-STBN,1752999709,LAX,LHR,BA282,BA,0,-960,BAW8DS,BAW
4.7275,-74.1916,3b557d37,347386,126,8500,153,,A359,EC-NXC,1752999707,MAD,BOG,IB155,IB,0,-704,IBE0155,IBE
54.1466,-68.7041,3b557e5e,740821,219,40000,489,,B788,JY-BAA,1752999709,AMM,DTW,RJ267,RJ,0,0,RJA267,RJA
34.3774,134.9317,3b557f1f,06A0F6,43,7925,272,,A359,A7-ALB,1752999709,DOH,KIX,QR802,QR,0,64,QTR802,QTR
7.8726,98.5057,3b557f81,4BA955,140,37000,485,,B77W,TC-JJU,1752999709,IST,SIN,TK54,TK,0,0,THY54,THY
51.6851,0.0277,3b557ffe,347488,73,40000,499,,A359,EC-NZF,1752999709,CUR,AMS,CD598,CD,0,0,CND598,WFL
41.7999,12.2446,3b55805b,AA9801,250,0,9,,B772,N782AN,1752999709,CLT,FCO,AA720,AA,1,0,AAL720,AAL
30.0527,28.2406,3b558089,710124,141,39000,511,,B789,HZ-AR13,1752999710,YYZ,JED,SV62,SV,0,-64,SVA062,SVA
59.4951,-40.4843,3b55812f,06A2C7,257,32000,493,,B77W,A7-BEX,1752999704,DOH,JFK,QR703,QR,0,0,QTR703,QTR
36.753,144.2002,3b558133,,248,36325,540,,GLF6,,1752999708,,,,,0,-1472,GLF6,
39.2115,22.3867,3b558136,AAFBDF,139,37025,535,,B788,N807AA,1752999709,ORD,ATH,AA160,AA,0,-2496,AAL160,AAL
45.457,-73.7539,3b55819b,C07C7B,118,0,0,,BCS3,C-GVDQ,1752999707,DEN,YUL,AC1074,AC,1,0,ACA1074,ACA
-20.4302,57.6767,3b5581ea,4BB182,236,0,5,,B789,TC-LLB,1752999709,IST,MRU,TK176,TK,1,0,THY71M,THY
61.262,-38.0233,3b558210,896596,255,34000,501,,A35K,A6-XWA,1752999710,AUH,JFK,EY1,EY,0,0,ETD1,ETD
-22.4593,-46.235,3b558254,4952A4,188,19350,368,,A339,CS-TUD,1752999709,LIS,GRU,TP87,TP,0,-1600,TAP087,TAP
35.7083,140.1741,3b558279,86DD4C,295,8375,217,,B788,JA845J,1752999709,SYD,HND,JL52,JL,0,-1024,JAL52,JAL
-19.6964,114.1306,3b558315,06A2B4,112,35000,535,,B77W,A7-BEP,1752999709,DOH,BNE,VA16,VA,0,0,VOZ016,QTR
48.9935,2.5756,3b558320,A5325B,270,0,28,,A339,N434DX,1752999706,SLC,CDG,DL220,DL,1,0,DAL220,DAL
34.0694,139.9847,3b558368,4D20F6,3,17225,400,,GLEX,9H-VJN,1752999707,SYD,HND,VJT189,VJ,0,-2112,VJT189,VJT
5.2822,100.495,3b55839b,4BB0E4,147,41000,493,,A359,TC-LGD,1752999709,IST,DPS,TK66,TK,0,0,THY066,THY
-26.2993,22.8295,3b5583a1,4BB0E6,206,38000,449,,A359,TC-LGF,1752999709,IST,CPT,TK44,TK,0,0,THY10J,THY
16.106,124.1503,3b5583f2,7582F4,243,40000,520,,A333,RP-C8780,1752999704,HNL,MNL,PR101,PR,0,0,PAL101,PAL
23.7136,-20.3961,3b558423,E80214,32,38975,491,,B789,CC-BGA,1752999709,SCL,MAD,LA706,LA,0,-64,LAN706,LAN
-1.8258,110.3291,3b55845a,76CDAC,303,40000,507,,A359,9V-SML,1752999708,CHC,SIN,SQ298,SQ,0,0,SIA298,SIA
52.9959,-2.2684,3b55846d,406ECC,143,33525,382,,B789,G-VFAN,1752999708,SFO,LHR,VS20,VS,0,-1536,VIR20V,VIR
46.527,-26.6328,3b558471,89617B,238,32000,477,,B77W,A6-EGC,1752999704,DXB,MCO,EK219,EK,0,0,UAE2J,UAE
37.2112,126.4592,3b5584bb,4BB184,89,37000,498,,B789,TC-LLD,1752999709,IST,KIX,TK86,TK,0,64,THY86,THY
50.2369,-6.3854,3b5584d2,0D0ED6,109,39975,501,,B789,XA-DHN,1752999709,MEX,CDG,AM5,AM,0,-64,AMX005,AMX
37.6185,-122.3842,3b55851e,A24573,120,0,0,,A21N,N24537,1752999709,ORD,SFO,UA1168,UA,1,0,UAL1168,UAL
47.7817,2.4094,3b558548,,159,45000,491,,GA7C,,1752999709,,,,,0,-64,GA7C,
13.9509,119.2417,3b558556,758308,96,32500,488,,A333,RP-C8782,1752999709,DOH,MNL,PR685,PR,0,-960,PAL685,PAL
37.1979,125.2984,3b5585c4,4BB14A,88,35000,493,,B77W,TC-LJJ,1752999709,IST,HND,TK198,TK,0,0,THY198,THY
40.7849,-111.9899,3b558716,A05F31,354,0,1,,BCS1,N123DQ,1752999707,SJC,SLC,DL1556,DL,1,0,DAL1556,DAL
52.6184,4.6554,3b55873c,485788,159,3750,183,,B789,PH-BHP,1752999709,CTG,AMS,KL749,KL,0,-448,KLM749,KLM
40.6444,-73.7763,3b558772,A67883,28,0,0,,A320,N516JB,1752999702,PUJ,JFK,B6468,B6,1,0,JBU468,JBU
28.6222,-81.157,3b55877c,A51D6F,340,39000,468,,A339,N429DX,1752999708,EZE,ATL,DL110,DL,0,0,DAL110,DAL
-4.3896,-14.726,3b5587ce,06A066,236,34000,504,,B77L,A7-BBA,1752999704,DOH,GRU,QR779,QR,0,0,QTR779,QTR
45.1479,6.4798,3b5587d5,4CADFA,108,39000,504,,A339,EI-HPA,1752999709,MIA,FCO,AZ631,AZ,0,0,ITY6MO,ITY
14.3816,100.1507,3b5587e9,4BA9D3,104,17075,374,,A333,TC-JNS,1752999709,IST,BKK,TK68,TK,0,-960,THY68,THY
38.7442,18.2278,3b5587f9,,110,45000,556,,GA6C,,1752999709,,,,,0,0,GA6C,
30.5335,104.7251,3b558800,04008D,174,39100,489,,B77L,ET-ARK,1752999709,LGG,HKG,ET3790,ET,0,0,ETH3790,ETH
44.8814,-93.2128,3b558808,A641B6,47,0,0,,A359,N502DN,1752999704,DTW,MSP,DL1303,DL,1,0,DAL1303,DAL
55.1257,-3.887,3b558841,A1D18F,141,39000,449,,B772,N216UA,1752999709,SFO,LHR,UA948,UA,0,0,UAL948,UAL
63.4576,-36.3227,3b558876,896439,256,34000,459,,A388,A6-APE,1752999704,AUH,YYZ,EY21,EY,0,0,ETD5BN,ETD
21.0548,105.5832,3b5588b0,4BB0F2,1,6350,225,,A359,TC-LGR,1752999709,IST,HAN,TK164,TK,0,-2048,THY164,THY
58.2376,145.3768,3b5588c9,781940,221,36000,473,,B77L,B-20EM,1752999706,YYZ,PVG,CZ486,CZ,0,0,CSN486,CSN
59.5139,28.431,3b55896b,780DA8,250,34000,474,,B77L,B-2026,1752999709,CAN,FRA,CZ467,CZ,0,0,CSN467,CSN
55.8304,12.4655,3b55898c,4ACA65,93,4400,278,,A359,SE-RSE,1752999709,SEA,CPH,SK938,SK,0,-960,SAS938,SAS
-4.0091,105.8105,3b5589d0,7100C0,136,35000,478,,B77W,HZ-AK32,1752999708,JED,CGK,SV818,SV,0,0,SVA818,SVA
82.0672,-56.6569,3b5589d5,867F8A,83,35000,479,,B77W,JA732J,1752999706,HND,HEL,JL47,JL,0,0,JAL47,JAL
-29.4901,157.631,3b5589ee,A4A4E8,227,39000,405,,A332,N399HA,1752999709,HNL,SYD,HA451,HA,0,0,HAL451,HAL
36.8811,144.615,3b5589fc,71C517,249,38000,503,,B789,HL8517,1752999709,SFO,ICN,YP112,YP,0,-64,APZ112,APZ
38.3699,148.0939,3b558a4a,76CD46,59,37000,493,,A359,9V-SJF,1752999694,SIN,SFO,SQ32,SQ,0,0,SIA32,SIA
38.9312,-10.9944,3b558a68,34764A,74,38000,532,,A359,EC-OES,1752999709,UIO,MAD,IB138,IB,0,0,IBE6138,IBE
35.615,-89.7098,3b558b6e,AC3857,211,9525,279,,B77L,N887FD,1752999709,CDG,MEM,FX5303,FX,0,-1600,FDX5303,FDX
82.1217,-69.3633,3b558b92,8682FC,90,37000,478,,B77W,JA741J,1752999706,HND,MAN,JL8921,JL,0,0,JAL8921,JAL
50.2775,9.1126,3b558bcf,3C5B31,160,5875,281,,A333,D-AFYQ,1752999709,ANC,FRA,4Y63,4Y,0,-1216,OCN63,OCN
67.7454,-46.802,3b558c06,896452,240,34000,459,,B77W,A6-EQC,1752999709,DXB,DFW,EK221,EK,0,0,UAE221,UAE
51.4675,-0.4442,3b558c17,A9B62C,270,0,0,,B77W,N725AN,1752999691,MIA,LHR,AA38,AA,1,0,AAL38,AAL
56.4667,-66.648,3b558c84,740825,233,37992,516,,B788,JY-BAE,1752999709,AMM,ORD,RJ265,RJ,0,0,RJA265,RJA
51.4759,-0.8515,3b558cac,ABB775,90,4875,198,,A332,N854NW,1752999709,SLC,LHR,DL50,DL,0,-1920,DAL50,DAL
52.3381,4.7105,3b558cd5,AC3448,160,0,20,,B788,N886BR,1752999709,PHL,AMS,AA204,AA,1,0,AAL204,AAL
14.6687,121.3081,3b558cd7,06A136,240,6225,169,,B77W,A7-BAT,1752999709,DOH,MNL,QR932,QR,0,-896,QTR932,QTR
-24.872,-76.5782,3b558d12,E8020D,152,40975,491,,B788,CC-BBI,1752999704,LAX,SCL,LA603,LA,0,0,LAN603,LAN
5.9477,-11.6558,3b558d9f,A2CB32,144,37000,483,,B789,N27964,1752999709,IAD,CPT,UA1011,UA,0,0,UAL1011,UAL
41.7395,35.9599,3b558e0b,3C4588,270,32000,448,,B77L,D-AALH,1752999709,HKG,LEJ,3S509,3S,0,0,BOX509,BOX
37.6117,-122.3859,3b558e5d,A014C9,118,0,0,,A321,N104NN,1752999709,JFK,SFO,AA177,AA,1,0,AAL177,AAL
57.9734,21.4285,3b558e9f,781E2A,246,34000,466,,B77L,B-222H,1752999709,PVG,AMS,CK209,CK,0,0,CKK209,CKK
61.2919,2.144,3b558f3a,06A129,125,37000,457,,A35K,A7-ANM,1752999709,SFO,DOH,QR738,QR,0,0,QTR25C,QTR
37.4743,126.4363,3b558f55,71C573,171,0,6,,B78X,HL8573,1752999691,HNL,ICN,KE54,KE,1,0,KAL054,KAL
41.4131,-81.8379,3b558faa,A9A7D0,281,0,0,,A321,N721FR,1752999706,PHX,CLE,F91472,F9,1,0,FFT1472,FFT
37.7994,-8.8539,3b558fc2,4952B0,4,25600,430,,A339,CS-TUP,1752999709,GIG,LIS,TP72,TP,0,-1664,TAP072,TAP
41.9944,-87.917,3b55903f,A564AB,137,0,0,,A21N,N447AN,1752999708,PHX,ORD,AA435,AA,1,0,AAL435,AAL
9.0876,109.4196,3b5590f8,888124,299,42825,484,,A359,VN-A891,1752999708,SYD,SGN,VN772,VN,0,-448,HVN772,HVN
33.9398,-118.4073,3b559113,A0428A,36,0,0,,A321,N116AN,1752999707,JFK,LAX,AA117,AA,1,0,AAL117,AAL
39.28,-29.3988,3b559174,3949E9,59,37000,485,,B772,F-GSPJ,1752999709,LIM,CDG,AF501,AF,0,0,AFR501,AFR
36.2248,140.6665,3b559176,89645A,133,12675,374,,A388,A6-EUE,1752999708,DXB,NRT,EK318,EK,0,-512,UAE318,UAE
58.5513,-9.0047,3b5591e3,A9F502,131,37000,478,,B772,N74007,1752999709,SFO,FCO,UA507,UA,0,0,UAL507,UAL
51.2807,7.093,3b559273,3C4ADA,145,26000,416,,B744,D-ABVZ,1752999709,YVR,FRA,LH493,LH,0,0,DLH493,DLH
34.534,135.3631,3b55927f,8963EB,200,2275,183,,A388,A6-EON,1752999709,DXB,KIX,EK316,EK,0,-1152,UAE316,UAE
22.6653,-157.9198,3b55928f,C01732,49,35000,553,,B77L,C-FIUJ,1752999708,SYD,YVR,AC34,AC,0,0,ACA34,ACA
51.8701,-8.1609,3b5592a1,06A11D,94,37000,496,,A35K,A7-ANA,1752999709,LAX,DOH,QR740,QR,0,0,QTR44B,QTR
40.1969,144.7288,3b5592b9,872FE4,222,40000,482,,B789,JA925A,1752999709,SEA,HND,NH117,NH,0,-64,ANA117,ANA
13.8174,100.7505,3b5592e3,4BB0E2,116,41000,457,,A359,TC-LGB,1752999709,IST,SGN,TK162,TK,0,0,THY162,THY
14.8086,121.4954,3b559300,89617A,139,8025,213,,B77W,A6-EGB,1752999709,DXB,MNL,EK332,EK,0,-512,UAE332,UAE
12.6697,122.7114,3b55930d,8963E1,143,35000,481,,B77W,A6-EPR,1752999709,DXB,CEB,EK338,EK,0,0,UAE338,UAE
16.3473,14.464,3b559399,06A0DB,69,35000,487,,B77L,A7-BBI,1752999706,GRU,DOH,QR780,QR,0,0,QTR780,QTR
2.1923,-134.1631,3b5593d7,7C8070,226,37008,523,,B789,VH-ZNM,1752999704,JFK,AKL,QF4,QF,0,0,QFA4,QFA
37.9117,-71.1973,3b55940b,A52AED,320,39000,448,,A339,N432DX,1752999709,GRU,JFK,DL226,DL,0,0,DAL226,DAL
53.2784,-11.1988,3b559434,406A05,109,39000,493,,A388,G-XLEF,1752999709,SFO,LHR,BA284,BA,0,64,BAW2X,BAW
57.4338,12.7244,3b559436,06A2C4,145,35000,497,,B77W,A7-BEU,1752999709,SEA,DOH,QR720,QR,0,0,QTR28V,QTR
50.7386,5.0764,3b559474,06A125,104,37000,503,,A35K,A7-ANI,1752999709,DFW,DOH,QR730,QR,0,0,QTR5J,QTR
58.7196,-166.898,3b55947e,AAC71D,70,33000,570,,B77L,N794CK,1752999709,HKG,ANC,K4235,K4,0,0,CKS235,CKS
45.8981,0.891,3b55948b,AA2CA9,92,39000,529,,B772,N755AN,1752999709,MIA,FCO,AA52,AA,0,-64,AAL52,AAL
61.676,-5.7921,3b559514,48AE23,101,41000,486,,B789,SP-LSD,1752999709,LAX,WAW,LO22,LO,0,-64,LOT2PA,LOT
50.4225,6.7348,3b559567,06A11E,106,37000,515,,A35K,A7-ANB,1752999709,IAH,DOH,QR714,QR,0,0,QTR31J,QTR
31.0183,-28.1875,3b5595a8,343147,57,39000,471,,A332,EC-KOM,1752999706,LIM,MAD,PU302,PU,0,0,PUE302,PUE
61.1971,-150.0065,3b55961a,ABE212,89,0,8,,B748,N865GT,1752999621,MIA,ANC,5Y8051,5Y,1,0,GTI8051,GTI
9.9909,-152.0084,3b55966c,A31A96,44,38988,492,,B789,N29991,1752999704,SYD,LAX,UA842,UA,0,0,UAL842,UAL
39.9429,12.2363,3b559685,,147,39000,523,,GLEX,,1752999709,,,,,0,-64,GLEX,
62.4547,-22.6819,3b5596da,8964E3,266,38000,489,,A388,A6-EVL,1752999708,DXB,JFK,EK203,EK,0,0,UAE8ER,UAE
27.7378,133.2512,3b559721,71BF56,324,38000,475,,B772,HL7756,1752999709,SYD,ICN,OZ602,OZ,0,0,AAR602,AAR
14.4,117.079,3b559753,70605F,87,37000,495,,B77W,9K-AOM,1752999704,KWI,MNL,KU417,KU,0,0,KAC417,KAC
49.0767,10.97,3b559770,8013C3,309,28125,418,,B789,VT-TSE,1752999709,DEL,FRA,AI2025,AI,0,-2176,AIC2025,AIC
23.8582,146.7085,3b55978d,C81D80,330,38000,476,,B77W,ZK-OKN,1752999709,AKL,NRT,NZ99,NZ,0,0,ANZ99,ANZ
61.9688,-31.0054,3b5597a4,89618A,261,36000,467,,A388,A6-EEK,1752999710,DXB,IAD,EK231,EK,0,0,UAE3MX,UAE
36.7362,21.3186,3b5597a6,710112,136,37000,524,,B77W,HZ-AK40,1752999709,IAD,JED,SV36,SV,0,0,SVA036,SVA
50.1383,8.5481,3b559849,3C5B32,69,9925,311,,A333,D-AFYR,1752999709,RSW,FRA,4Y61,4Y,0,-1152,OCN245,OCN
-5.6671,-37.8702,3b559851,A69822,129,39000,505,,A359,N524DN,1752999709,ATL,CPT,DL210,DL,0,0,DAL210,DAL
17.6239,118.9646,3b55985c,C88019,317,38000,494,,A332,DQ-FJU,1752999709,NAN,HKG,FJ391,FJ,0,64,FJI391,FJI
73.0318,-31.5339,3b559874,7608F9,245,35800,471,,B77L,AP-BGY,1752999706,LHE,YYZ,PK797,PK,0,0,PIA797,PIA
50.4509,-10.851,3b55992f,39CE24,122,43000,510,,A359,F-HTRE,1752999709,SFO,ORY,BF715,BF,0,0,FBU96X,FWI
52.2094,-9.898,3b559938,4075C2,106,41000,498,,B789,G-CKWP,1752999709,LAX,LGW,Z0712,Z0,0,-64,UBT71Y,NBT
31.6165,117.737,3b55994e,06A10B,85,26600,404,,A359,A7-ALW,1752999709,DOH,HGH,QR890,QR,0,0,QTR890,QTR
8.3567,-154.1248,3b559a20,A2A3B6,46,38000,497,,B789,N26967,1752999706,MEL,LAX,UA99,UA,0,0,UAL99,UAL
18.4795,94.4158,3b559a41,4BB148,149,35000,471,,B77W,TC-LJH,1752999709,IST,MNL,TK84,TK,0,0,THY84,THY
50.6501,-6.7771,3b559a5b,AA57DF,118,35000,496,,B772,N766AN,1752999709,DFW,CDG,AA48,AA,0,0,AAL48,AAL
2.7199,99.9118,3b559b47,750447,107,37000,454,,A333,9M-LFF,1752999709,JED,KUL,OD706,OD,0,64,MXD706,BTK
45.1881,9.6171,3b559b5e,06A120,93,39000,533,,A35K,A7-AND,1752999709,MIA,DOH,QR778,QR,0,0,QTR778,QTR
35.2188,-80.9457,3b559b61,A535BE,101,0,0,,A21N,N435AN,1752999708,DFW,CLT,AA522,AA,1,0,AAL522,AAL
60.0687,-11.7748,3b559b9c,A13DE2,139,38975,494,,B789,N17963,1752999709,LAX,LHR,UA923,UA,0,0,UAL923,UAL
