latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
36.1017,136.4609,3b5561ec,C079CE,268,39975,489,,B789,C-GUDH,1752999609,YYC,ICN,WS86,WS,0,0,WJA86,WJA
25.1797,107.9962,3b5562d4,78136B,173,37000,548,,A333,B-1072,1752999608,LHR,SZX,ZH888,ZH,0,0,CSZ888,CSZ
44.9927,-69.5011,3b556368,7380C7,211,38000,421,,B789,4X-EDI,1752999609,TLV,JFK,LY1,LY,0,64,ELY001,ELY
49.0496,3.0981,3b556389,484CBB,344,36000,528,,B77W,PH-BVG,1752999609,CPT,AMS,KL598,KL,0,0,KLM104,KLM
24.9603,108.0232,3b5563af,461F57,173,41100,481,,A359,OH-LWP,1752999610,HEL,HKG,AY99,AY,0,0,FIN99,FIN
-23.4428,-46.5018,3b55640b,346385,73,2475,149,,B789,EC-NGN,1752999609,MAD,GRU,UX57,UX,0,-832,AEA057,AEA
41.9738,-87.9002,3b5564d9,ACDA02,250,0,0,,A321,N927UW,1752999608,SEA,ORD,AA2398,AA,1,0,AAL2398,AAL
-22.6051,-46.2584,3b55651d,344503,193,17425,374,,A333,EC-MAA,1752999609,MAD,GRU,IB3267,IB,0,-1024,IBE3267,IBE
-34.0298,152.0184,3b556521,7C806B,276,14725,309,,B789,VH-ZNH,1752999609,HNL,SYD,QF104,QF,0,-1280,QFA104,QFA
46.7393,5.895,3b55652b,3949F8,303,38000,435,,B772,F-GSPY,1752999609,TNR,CDG,AF935,AF,0,0,AFR935,AFR
57.5173,-7.5938,3b55660a,8015F7,291,40000,492,,A359,VT-JRA,1752999609,DEL,JFK,AI101,AI,0,64,AIC101,AIC
50.5621,8.9432,3b55661f,440081,118,39000,499,,B772,OE-LPD,1752999609,LAX,VIE,OS82,OS,0,0,AUA82,AUA
-16.5236,-62.9525,3b556640,E80459,189,37975,478,,B789,CC-BGM,1752999609,MAD,SCL,LA705,LA,0,0,LAN705,LAN
-13.9076,46.5891,3b556648,3463DA,130,39000,488,,A333,EC-NHM,1752999609,CDG,RUN,UU974,UU,0,0,REU974,SVA
37.4464,116.9434,3b556698,3965B2,163,35100,472,,B77W,F-GZNS,1752999610,CDG,PVG,AF116,AF,0,0,AFR116,AFR
43.5507,7.0654,3b5566bf,,45,2900,138,,GLEX,,1752999609,,,,,0,-768,GLEX,
40.6497,-73.7946,3b556708,AAE582,149,0,0,,A319,N8009T,1752999607,CLT,JFK,AA657,AA,1,0,AAL657,AAL
49.3725,1.5045,3b556749,3965A0,149,12900,348,,B77W,F-GZNA,1752999609,SFO,CDG,AF83,AF,0,-1216,AFR83G,AFR
27.6852,105.6831,3b5567e2,78922F,152,39100,503,,A35K,B-LXI,1752999592,LHR,HKG,CX256,CX,0,0,CPA256,CPA
18.625,105.338,3b556900,4BB146,132,33000,490,,B77W,TC-LJF,1752999609,IST,TPE,TK24,TK,0,0,THY24,THY
40.4993,-3.5674,3b556983,34510A,205,0,0,,A332,EC-MKJ,1752999609,SJO,MAD,IB244,IB,1,0,IBE0244,IBE
49.5505,-142.2301,3b556b04,3C4590,109,33000,497,,B77L,D-AALP,1752999610,HKG,LAX,3S500,3S,0,0,BOX500,DHK
-24.2764,-49.0932,3b556b12,346146,213,40000,451,,A359,EC-NBE,1752999609,MAD,EZE,IB101,IB,0,0,IBE0101,IBE
40.6294,111.6089,3b556b1b,AB805A,91,37100,544,,B77L,N840FD,1752999609,CDG,NRT,FX10,FX,0,0,FDX10,FDX
17.8903,88.2429,3b556bad,AC148F,135,37000,458,,B77L,N878FD,1752999593,CDG,SIN,FX5603,FX,0,0,FDX5603,FDX
35.7643,141.5074,3b556c6b,86E7E6,266,38000,494,,B789,JA874J,1752999609,LAX,KIX,JL69,JL,0,0,JAL69,JAL
45.2662,3.728,3b556caa,4CAD45,118,41000,525,,A359,EI-IFB,1752999609,LAX,FCO,AZ621,AZ,0,0,ITY621,ITY
37.5849,126.2101,3b556cc0,71C210,24,5475,247,,B77W,HL8210,1752999609,SYD,ICN,KE402,KE,0,-1600,KAL402,KAL
23.5041,109.9953,3b556d49,4BA956,103,34700,494,,B77W,TC-JJV,1752999590,IST,CAN,TK72,TK,0,-896,THY72,THY
47.1368,-83.5827,3b556d5a,4BB14E,215,34000,453,,B77L,TC-LJN,1752999609,IST,ORD,TK6551,TK,0,0,THY6551,THY
40.9285,145.5557,3b556d98,A67811,222,39000,481,,A359,N516DN,1752999609,SEA,TPE,DL69,DL,0,0,DAL69,DAL
12.369,-149.0383,3b556d9d,A66935,48,40012,491,,A359,N512DN,1752999606,SYD,LAX,DL40,DL,0,0,DAL40,DAL
44.5496,27.468,3b556df0,3C4584,310,34000,450,,B77L,D-AALD,1752999609,CAN,LEJ,3S529,3S,0,0,BOX529,BOX
40.654,-73.8045,3b556e3e,A033AE,142,0,0,,A321,N112AN,1752999608,SNA,JFK,AA2459,AA,1,0,AAL2459,AAL
39.4413,116.9277,3b556e46,461F4A,170,41100,492,,A359,OH-LWC,1752999606,HEL,NGO,AY79,AY,0,0,FIN79,FIN
32.9561,133.6826,3b556ee3,780A9C,239,36000,497,,B77W,B-HNR,1752999609,YVR,HKG,CX867,CX,0,0,CPA867,CPA
58.4935,-46.3768,3b556f08,A2659A,257,32000,478,,B77W,N2534U,1752999609,DXB,EWR,UA163,UA,0,0,UAL163,UAL
-4.8999,-74.2115,3b556f5e,347518,208,40000,496,,A359,EC-OAV,1752999609,MAD,LIM,IB123,IB,0,-64,IBE0123,IBE
47.1498,0.4108,3b556fb1,39CF08,13,31850,512,,A359,F-HTYI,1752999609,GRU,CDG,AF459,AF,0,-1024,AFR459,AFR
43.0546,-35.299,3b556fd9,896453,241,34212,480,,B77W,A6-EQD,1752999610,DXB,MIA,EK213,EK,0,0,UAE213,UAE
46.7932,-68.6927,3b556ffa,7380C4,219,40000,416,,B789,4X-EDE,1752999609,TLV,EWR,LY25,LY,0,-64,ELY025,ELY
-4.261,106.4234,3b55700c,896319,161,31225,462,,B77W,A6-ENW,1752999609,DXB,CGK,EK356,EK,0,-1856,UAE356,UAE
40.423,116.4503,3b55701c,04014B,91,11800,339,,A359,ET-AVB,1752999608,ADD,PEK,ET604,ET,0,0,ETH604,ETH
0.5278,106.1661,3b55704c,C81E05,278,32050,516,,B77W,ZK-OKP,1752999608,AKL,SIN,NZ284,NZ,0,-640,ANZ284,ANZ
49.2926,1.7317,3b557050,394A0C,93,12000,355,,B77W,F-GSQM,1752999609,LAX,CDG,AF23,AF,0,-960,AFR23K,AFR
43.9591,-16.8426,3b557066,4851F7,66,35004,500,,B77W,PH-BVU,1752999606,LIM,AMS,KL744,KL,0,0,KLM744,KLM
41.0029,33.4225,3b557098,4BB152,277,34000,442,,B77L,TC-LJR,1752999609,PVG,IST,TK6483,TK,0,0,THY6483,THY
20.8117,39.4994,3b557169,8A0A6A,310,12600,314,,A339,PK-GHH,1752999608,SUB,JED,GA974,GA,0,-2112,GIA974,GIA
42.2439,32.2101,3b55721e,407C8A,269,36000,432,,B77L,G-DHLY,1752999609,PVG,LEJ,D055,D0,0,0,DHK055,DHK
62.3889,-47.0982,3b557222,06A12E,255,38000,504,,A35K,A7-ANR,1752999609,DOH,DFW,QR731,QR,0,-64,QTR16C,QTR
-18.6994,-56.4205,3b5572c7,346057,219,40000,426,,A359,EC-MYX,1752999609,MAD,SCL,IB6117,IB,0,0,IBE6117,IBE
44.8821,-93.2031,3b55731f,A02681,210,0,0,,BCS1,N109DU,1752999604,DCA,MSP,DL2963,DL,1,0,DAL2963,DAL
40.239,-74.5745,3b557422,A59601,262,31975,448,,B788,N45905,1752999609,ACC,IAD,UA997,UA,0,-64,UAL997,UAL
44.5276,176.9102,3b557472,AA4195,266,36000,409,,B772,N760AN,1752999610,DFW,NRT,AA61,AA,0,0,AAL61,AAL
51.9091,4.4703,3b557510,3C4B2D,114,37000,491,,B748,D-ABYM,1752999609,LAX,FRA,LH457,LH,0,0,DLH457,DLH
-22.2789,-47.5183,3b557564,347643,195,38000,455,,B789,EC-OEM,1752999609,MAD,EZE,UX41,UX,0,-64,AEA041,AEA
-26.5715,108.8762,3b55759c,896177,113,37000,490,,B77L,A6-EWE,1752999608,DXB,ADL,EK440,EK,0,0,UAE440,UAE
51.4764,-0.7581,3b557646,4077D4,89,3775,188,,A35K,G-VRNB,1752999609,LAX,LHR,VS8,VS,0,-1024,VIR8Y,VIR
41.411,-81.841,3b5576bb,A01037,11,0,0,,BCS1,N103DU,1752999594,MSP,CLE,DL1392,DL,1,0,DAL1392,DAL
48.0459,-4.1302,3b5576ea,4CADC6,110,41000,493,,A339,EI-HJN,1752999608,SFO,FCO,AZ641,AZ,0,0,ITY641,ITY
41.1566,111.4985,3b5577a1,780C5C,163,35100,519,,B77L,B-2092,1752999601,MAD,PVG,CAO8440,CA,0,0,CAO8440,CAO
61.5427,-39.8983,3b5577b5,896175,259,36000,10,,B77L,A6-EWC,1752999597,DXB,YUL,EK243,EK,0,-64,UAE88F,UAE
-27.9501,152.4967,3b5578b7,7CF990,358,11375,263,,C27J,A34-004,1752999609,,,,,0,-1408,RSCU251,ASY
53.1924,-0.7975,3b5578d8,A75103,99,37000,467,,B772,N57016,1752999609,SFO,AMS,UA968,UA,0,0,UAL968,UAL
6.6758,98.8794,3b5578e0,4BB0EE,110,39000,476,,A359,TC-LGN,1752999609,IST,CGK,TK56,TK,0,64,THY056,THY
39.0984,-33.5431,3b55791a,06A0EB,270,40000,480,,A359,A7-AML,1752999608,DOH,IAD,QR709,QR,0,0,QTR8A,QTR
-22.1955,-42.7171,3b55791e,A110D5,270,24600,401,,GLEX,N168QS,1752999608,LIS,GIG,,,0,-3072,N168QS,EJA
45.4793,10.6692,3b55795e,AAA6DD,113,21850,451,,B772,N786AN,1752999609,DFW,VCE,AA130,AA,0,-2496,AAL130,AAL
37.4668,126.4471,3b5579c5,71C003,323,0,0,,A333,HL8003,1752999607,BNE,ICN,KE408,KE,1,0,KAL408,KAL
16.7354,-46.7001,3b5579f5,4BB195,241,38000,471,,B789,TC-LLU,1752999610,IST,CCS,TK223,TK,0,0,THY223,THY
54.5598,11.7674,3b557ab5,781A1F,223,34000,468,,B77L,B-220E,1752999609,HFE,LGG,CK271,CK,0,0,CKK271,CKK
-28.1192,113.7304,3b557b62,8964E1,107,37000,610,,A388,A6-EVJ,1752999608,DXB,SYD,EK414,EK,0,0,UAE414,UAE
32.2533,-59.4682,3b557b7f,4BB18F,240,37996,498,,B789,TC-LLO,1752999606,IST,MIA,TK157,TK,0,0,THY4JD,THY
44.1564,-33.2106,3b557b8e,AB4732,277,37996,489,,B789,N826AN,1752999606,DOH,PHL,AA121,AA,0,0,AAL121,AAL
6.4235,99.5595,3b557bf9,4BB0F0,110,41000,458,,A359,TC-LGP,1752999609,IST,KUL,TK60,TK,0,0,THY49A,THY
36.8718,136.1158,3b557c06,71C005,244,36000,465,,B77L,HL8005,1752999609,YVR,ICN,KE278,KE,0,0,KAL278,KAL
52.0009,-1.1449,3b557cc4,407993,142,15475,266,,B77W,G-STBN,1752999609,LAX,LHR,BA282,BA,0,-1216,BAW8DS,BAW
4.7776,-74.2577,3b557d37,347386,127,10050,196,,A359,EC-NXC,1752999599,MAD,BOG,IB155,IB,0,-1088,IBE0155,IBE
-22.8204,-43.2429,3b557d60,4952AA,30,0,8,,A339,CS-TUJ,1752999598,LIS,GIG,TP75,TP,1,0,TAP075,TAP
54.3621,-68.4029,3b557e5e,740821,219,39975,20,,B788,JY-BAA,1752999600,AMM,DTW,RJ267,RJ,0,0,RJA267,RJA
34.3173,134.8053,3b557f1f,06A0F6,70,7950,264,,A359,A7-ALB,1752999609,DOH,KIX,QR802,QR,0,0,QTR802,QTR
8.048,98.3613,3b557f81,4BA955,140,37000,486,,B77W,TC-JJU,1752999609,IST,SIN,TK54,TK,0,0,THY54,THY
51.6178,-0.329,3b557ffe,347488,72,40000,503,,A359,EC-NZF,1752999609,CUR,AMS,CD598,CD,0,-64,CND598,WFL
41.8013,12.2533,3b55805b,AA9801,250,0,14,,B772,N782AN,1752999608,CLT,FCO,AA720,AA,1,0,AAL720,AAL
30.2388,28.0713,3b558089,710124,141,39000,511,,B789,HZ-AR13,1752999610,YYZ,JED,SV62,SV,0,0,SVA062,SVA
59.5106,-40.1137,3b55812f,06A2C7,266,32000,493,,B77W,A7-BEX,1752999608,DOH,JFK,QR703,QR,0,0,QTR703,QTR
36.8426,144.4897,3b558133,,249,38850,533,,GLF6,,1752999609,,,,,0,-1536,GLF6,
39.3976,22.1814,3b558136,AAFBDF,139,39000,532,,B788,N807AA,1752999609,ORD,ATH,AA160,AA,0,0,AAL160,AAL
45.457,-73.7539,3b55819b,C07C7B,118,0,0,,BCS3,C-GVDQ,1752999606,DEN,YUL,AC1074,AC,1,0,ACA1074,ACA
-20.4299,57.6789,3b5581ea,4BB182,315,0,8,,B789,TC-LLB,1752999608,IST,MRU,TK176,TK,1,0,THY71M,THY
61.3239,-37.519,3b558210,896596,255,34000,490,,A35K,A6-XWA,1752999601,AUH,JFK,EY1,EY,0,-64,ETD1,ETD
-22.2935,-46.1936,3b558254,4952A4,216,22050,366,,A339,CS-TUD,1752999609,LIS,GRU,TP87,TP,0,-1664,TAP087,TAP
35.6164,140.2285,3b558279,86DD4C,340,8925,224,,B788,JA845J,1752999609,SYD,HND,JL52,JL,0,-64,JAL52,JAL
-19.6004,113.8881,3b558315,06A2B4,112,35000,534,,B77W,A7-BEP,1752999609,DOH,BNE,VA16,VA,0,0,VOZ016,QTR
48.9974,2.6496,3b558320,A5325B,265,1175,136,,A339,N434DX,1752999609,SLC,CDG,DL220,DL,0,-640,DAL220,DAL
33.883,139.9695,3b558368,4D20F6,3,20575,425,,GLEX,9H-VJN,1752999609,SYD,HND,VJT189,VJ,0,-2304,VJT189,VJT
5.4751,100.3712,3b55839b,4BB0E4,147,41000,494,,A359,TC-LGD,1752999608,IST,DPS,TK66,TK,0,0,THY066,THY
-26.1138,22.9325,3b5583a1,4BB0E6,206,38000,449,,A359,TC-LGF,1752999609,IST,CPT,TK44,TK,0,0,THY10J,THY
16.211,124.3653,3b5583f2,7582F4,243,40000,520,,A333,RP-C8780,1752999608,HNL,MNL,PR101,PR,0,0,PAL101,PAL
23.5215,-20.5273,3b558423,E80214,32,39000,489,,B789,CC-BGA,1752999609,SCL,MAD,LA706,LA,0,-64,LAN706,LAN
-2.0365,110.6487,3b55845a,76CDAC,303,40000,20,,A359,9V-SML,1752999572,CHC,SIN,SQ298,SQ,0,0,SIA298,SIA
53.0799,-2.5276,3b55846d,406ECC,110,35900,410,,B789,G-VFAN,1752999609,SFO,LHR,VS20,VS,0,-704,VIR20V,VIR
46.6384,-26.3705,3b558471,89617B,238,32000,477,,B77W,A6-EGC,1752999608,DXB,MCO,EK219,EK,0,0,UAE2J,UAE
37.209,126.17,3b5584bb,4BB184,89,36975,502,,B789,TC-LLD,1752999609,IST,KIX,TK86,TK,0,0,THY86,THY
50.3159,-6.7279,3b5584d2,0D0ED6,109,39975,505,,B789,XA-DHN,1752999608,MEX,CDG,AM5,AM,0,-64,AMX005,AMX
37.6185,-122.3841,3b55851e,A24573,120,0,0,,A21N,N24537,1752999605,ORD,SFO,UA1168,UA,1,0,UAL1168,UAL
-23.4242,-46.4739,3b558525,A9A399,253,0,2,,B77W,N720AN,1752999587,MIA,GRU,AA929,AA,1,0,AAL929,AAL
47.9967,2.2888,3b558548,,159,45000,494,,GA7C,,1752999609,,,,,0,0,GA7C,
13.9759,119.0145,3b558556,758308,96,34100,487,,A333,RP-C8782,1752999609,DOH,MNL,PR685,PR,0,-960,PAL685,PAL
37.1929,125.0114,3b5585c4,4BB14A,88,35000,491,,B77W,TC-LJJ,1752999609,IST,HND,TK198,TK,0,0,THY198,THY
40.7849,-111.9899,3b558716,A05F31,354,0,1,,BCS1,N123DQ,1752999607,SJC,SLC,DL1556,DL,1,0,DAL1556,DAL
52.6458,4.5346,3b55873c,485788,72,4825,204,,B789,PH-BHP,1752999609,CTG,AMS,KL749,KL,0,-640,KLM749,KLM
40.6444,-73.7763,3b558772,A67883,28,0,0,,A320,N516JB,1752999597,PUJ,JFK,B6468,B6,1,0,JBU468,JBU
28.4188,-81.0751,3b55877c,A51D6F,340,39000,465,,A339,N429DX,1752999609,EZE,ATL,DL110,DL,0,0,DAL110,DAL
-4.2643,-14.5393,3b5587ce,06A066,236,34000,504,,B77L,A7-BBA,1752999608,DOH,GRU,QR779,QR,0,0,QTR779,QTR
45.2229,6.1675,3b5587d5,4CADFA,108,39000,508,,A339,EI-HPA,1752999609,MIA,FCO,AZ631,AZ,0,0,ITY6MO,ITY
14.4103,99.9713,3b5587e9,4BA9D3,93,19200,392,,A333,TC-JNS,1752999609,IST,BKK,TK68,TK,0,-1472,THY68,THY
38.8339,17.9147,3b5587f9,,109,45000,557,,GA6C,,1752999608,,,,,0,0,GA6C,
30.7601,104.6997,3b558800,04008D,174,39100,496,,B77L,ET-ARK,1752999609,LGG,HKG,ET3790,ET,0,0,ETH3790,ETH
44.8814,-93.2128,3b558808,A641B6,47,0,0,,A359,N502DN,1752999607,DTW,MSP,DL1303,DL,1,0,DAL1303,DAL
55.2888,-4.1115,3b558841,A1D18F,141,39000,450,,B772,N216UA,1752999609,SFO,LHR,UA948,UA,0,0,UAL948,UAL
63.5055,-35.8796,3b558876,896439,256,34000,459,,A388,A6-APE,1752999608,AUH,YYZ,EY21,EY,0,0,ETD5BN,ETD
21.0191,105.4781,3b5588b0,4BB0F2,88,7875,284,,A359,TC-LGR,1752999609,IST,HAN,TK164,TK,0,-960,THY164,THY
58.3946,145.6438,3b5588c9,781940,222,36000,473,,B77L,B-20EM,1752999610,YYZ,PVG,CZ486,CZ,0,0,CSN486,CSN
59.5867,28.8371,3b55896b,780DA8,250,34000,470,,B77L,B-2026,1752999609,CAN,FRA,CZ467,CZ,0,64,CSN467,CSN
55.8515,12.2273,3b55898c,4ACA65,99,6575,300,,A359,SE-RSE,1752999609,SEA,CPH,SK938,SK,0,-1472,SAS938,SAS
-3.85,105.6591,3b5589d0,7100C0,136,35000,477,,B77W,HZ-AK32,1752999609,JED,CGK,SV818,SV,0,0,SVA818,SVA
82.0401,-58.1793,3b5589d5,867F8A,81,35000,479,,B77W,JA732J,1752999610,HND,HEL,JL47,JL,0,0,JAL47,JAL
-29.3462,157.8134,3b5589ee,A4A4E8,228,39000,406,,A332,N399HA,1752999595,HNL,SYD,HA451,HA,0,0,HAL451,HAL
36.9662,144.8939,3b5589fc,71C517,249,38000,504,,B789,HL8517,1752999606,SFO,ICN,YP112,YP,0,0,APZ112,APZ
38.2566,147.8507,3b558a4a,76CD46,59,37000,498,,A359,9V-SJF,1752999606,SIN,SFO,SQ32,SQ,0,0,SIA32,SIA
38.867,-11.2954,3b558a68,34764A,74,39000,528,,A359,EC-OES,1752999609,UIO,MAD,IB138,IB,0,-64,IBE6138,IBE
35.7317,-89.6205,3b558b6e,AC3857,212,10675,331,,B77L,N887FD,1752999609,CDG,MEM,FX5303,FX,0,-512,FDX5303,FDX
82.1216,-70.9083,3b558b92,8682FC,89,37000,478,,B77W,JA741J,1752999610,HND,MAN,JL8921,JL,0,0,JAL8921,JAL
50.3379,8.9506,3b558bcf,3C5B31,90,8275,299,,A333,D-AFYQ,1752999609,ANC,FRA,4Y63,4Y,0,-1536,OCN63,OCN
67.8504,-46.3105,3b558c06,896452,240,34000,458,,B77W,A6-EQC,1752999608,DXB,DFW,EK221,EK,0,0,UAE221,UAE
51.4675,-0.4442,3b558c17,A9B62C,270,0,0,,B77W,N725AN,1752999572,MIA,LHR,AA38,AA,1,0,AAL38,AAL
56.615,-66.2902,3b558c84,740825,233,37992,516,,B788,JY-BAE,1752999606,AMM,ORD,RJ265,RJ,0,0,RJA265,RJA
51.5156,-0.945,3b558cac,ABB775,185,6150,171,,A332,N854NW,1752999609,SLC,LHR,DL50,DL,0,-576,DAL50,DAL
52.3768,4.7131,3b558cd5,AC3448,182,575,142,,B788,N886BR,1752999609,PHL,AMS,AA204,AA,0,-832,AAL204,AAL
14.7095,121.3814,3b558cd7,06A136,240,7475,175,,B77W,A7-BAT,1752999609,DOH,MNL,QR932,QR,0,0,QTR932,QTR
-24.6764,-76.6924,3b558d12,E8020D,152,41000,491,,B788,CC-BBI,1752999608,LAX,SCL,LA603,LA,0,0,LAN603,LAN
6.1306,-11.7859,3b558d9f,A2CB32,144,36975,484,,B789,N27964,1752999609,IAD,CPT,UA1011,UA,0,0,UAL1011,UAL
41.7361,36.2461,3b558e0b,3C4588,271,32000,448,,B77L,D-AALH,1752999606,HKG,LEJ,3S509,3S,0,0,BOX509,BOX
37.612,-122.3862,3b558e5d,A014C9,118,0,0,,A321,N104NN,1752999609,JFK,SFO,AA177,AA,1,0,AAL177,AAL
58.0648,21.7909,3b558e9f,781E2A,244,34000,462,,B77L,B-222H,1752999609,PVG,AMS,CK209,CK,0,0,CKK209,CKK
61.4145,1.7868,3b558f3a,06A129,125,37000,457,,A35K,A7-ANM,1752999608,SFO,DOH,QR738,QR,0,0,QTR25C,QTR
37.475,126.4397,3b558f55,71C573,331,0,13,,B78X,HL8573,1752999590,HNL,ICN,KE54,KE,1,0,KAL054,KAL
41.4131,-81.8379,3b558faa,A9A7D0,281,0,0,,A321,N721FR,1752999606,PHX,CLE,F91472,F9,1,0,FFT1472,FFT
37.5985,-8.8775,3b558fc2,4952B0,13,28425,450,,A339,CS-TUP,1752999609,GIG,LIS,TP72,TP,0,-1024,TAP072,TAP
41.9944,-87.917,3b55903f,A564AB,137,0,0,,A21N,N447AN,1752999609,PHX,ORD,AA435,AA,1,0,AAL435,AAL
8.9858,109.5997,3b5590f8,888124,299,43000,482,,A359,VN-A891,1752999609,SYD,SGN,VN772,VN,0,64,HVN772,HVN
33.9399,-118.4073,3b559113,A0428A,36,0,0,,A321,N116AN,1752999606,JFK,LAX,AA117,AA,1,0,AAL117,AAL
39.1649,-29.648,3b559174,3949E9,59,37000,485,,B772,F-GSPJ,1752999609,LIM,CDG,AF501,AF,0,0,AFR501,AFR
36.3747,140.5589,3b559176,89645A,189,13975,400,,A388,A6-EUE,1752999609,DXB,NRT,EK318,EK,0,-1024,UAE318,UAE
58.6968,-9.3228,3b5591e3,A9F502,131,37000,479,,B772,N74007,1752999608,SFO,FCO,UA507,UA,0,0,UAL507,UAL
51.4409,6.9177,3b559273,3C4ADA,145,26000,414,,B744,D-ABVZ,1752999609,YVR,FRA,LH493,LH,0,0,DLH493,DLH
34.6039,135.3438,3b55927f,8963EB,91,4600,199,,A388,A6-EON,1752999609,DXB,KIX,EK316,EK,0,-1600,UAE316,UAE
22.4983,-158.1291,3b55928f,C01732,49,35000,552,,B77L,C-FIUJ,1752999609,SYD,YVR,AC34,AC,0,0,ACA34,ACA
51.8873,-8.5293,3b5592a1,06A11D,94,37000,495,,A35K,A7-ANA,1752999609,LAX,DOH,QR740,QR,0,0,QTR44B,QTR
40.3603,144.9247,3b5592b9,872FE4,222,39975,479,,B789,JA925A,1752999609,SEA,HND,NH117,NH,0,0,ANA117,ANA
13.9139,100.5564,3b5592e3,4BB0E2,117,40375,458,,A359,TC-LGB,1752999609,IST,SGN,TK162,TK,0,704,THY162,THY
14.8639,121.4152,3b559300,89617A,76,8875,247,,B77W,A6-EGB,1752999609,DXB,MNL,EK332,EK,0,-832,UAE332,UAE
12.8511,122.5759,3b55930d,8963E1,143,35000,483,,B77W,A6-EPR,1752999608,DXB,CEB,EK338,EK,0,0,UAE338,UAE
16.2697,14.2529,3b559399,06A0DB,69,35000,487,,B77L,A7-BBI,1752999610,GRU,DOH,QR780,QR,0,0,QTR780,QTR
2.3538,-133.9953,3b5593d7,7C8070,226,37008,523,,B789,VH-ZNM,1752999608,JFK,AKL,QF4,QF,0,0,QFA4,QFA
37.7503,-71.0286,3b55940b,A52AED,320,39000,448,,A339,N432DX,1752999608,GRU,JFK,DL226,DL,0,0,DAL226,DAL
53.3534,-11.5601,3b559434,406A05,108,39000,493,,A388,G-XLEF,1752999609,SFO,LHR,BA284,BA,0,0,BAW2X,BAW
57.6229,12.4787,3b559436,06A2C4,144,35000,499,,B77W,A7-BEU,1752999609,SEA,DOH,QR720,QR,0,0,QTR28V,QTR
50.7968,4.7189,3b559474,06A125,104,37000,503,,A35K,A7-ANI,1752999609,DFW,DOH,QR730,QR,0,0,QTR5J,QTR
58.6336,-167.3742,3b55947e,AAC71D,70,33000,573,,B77L,N794CK,1752999609,HKG,ANC,K4235,K4,0,0,CKS235,CKS
45.9083,0.5375,3b55948b,AA2CA9,92,39000,536,,B772,N755AN,1752999608,MIA,FCO,AA52,AA,0,0,AAL52,AAL
61.7181,-6.2521,3b559514,48AE23,100,41000,486,,B789,SP-LSD,1752999609,LAX,WAW,LO22,LO,0,0,LOT2PA,LOT
50.4885,6.3762,3b559567,06A11E,105,37000,511,,A35K,A7-ANB,1752999609,IAH,DOH,QR714,QR,0,0,QTR31J,QTR
30.9043,-28.3928,3b5595a8,343147,57,39000,471,,A332,EC-KOM,1752999610,LIM,MAD,PU302,PU,0,0,PUE302,PUE
61.1971,-150.0065,3b55961a,ABE212,89,0,8,,B748,N865GT,1752999610,MIA,ANC,5Y8051,5Y,1,0,GTI8051,GTI
9.8337,-152.1638,3b55966c,A31A96,44,38988,492,,B789,N29991,1752999608,SYD,LAX,UA842,UA,0,0,UAL842,UAL
40.1455,12.065,3b559685,,146,39000,522,,GLEX,,1752999609,,,,,0,0,GLEX,
62.4697,-22.197,3b5596da,8964E3,266,38000,490,,A388,A6-EVL,1752999609,DXB,JFK,EK203,EK,0,-64,UAE8ER,UAE
27.5578,133.3941,3b559721,71BF56,324,38000,480,,B772,HL7756,1752999609,SYD,ICN,OZ602,OZ,0,0,AAR602,AAR
14.3885,116.8516,3b559753,70605F,87,37000,495,,B77W,9K-AOM,1752999608,KWI,MNL,KU417,KU,0,0,KAC417,KAC
48.9485,11.195,3b559770,8013C3,311,31825,430,,B789,VT-TSE,1752999609,DEL,FRA,AI2025,AI,0,-2048,AIC2025,AIC
23.6592,146.8303,3b55978d,C81D80,330,38000,476,,B77W,ZK-OKN,1752999606,AKL,NRT,NZ99,NZ,0,0,ANZ99,ANZ
62.0018,-30.502,3b5597a4,89618A,262,36000,464,,A388,A6-EEK,1752999608,DXB,IAD,EK231,EK,0,0,UAE3MX,UAE
36.9114,21.1074,3b5597a6,710112,135,37000,526,,B77W,HZ-AK40,1752999609,IAD,JED,SV36,SV,0,0,SVA036,SVA
50.0876,8.3369,3b559849,3C5B32,69,11000,309,,A333,D-AFYR,1752999609,RSW,FRA,4Y61,4Y,0,0,OCN245,OCN
-5.5184,-38.0484,3b559851,A69822,129,39000,507,,A359,N524DN,1752999609,ATL,CPT,DL210,DL,0,0,DAL210,DAL
37.4462,126.4458,3b559859,06A127,98,0,8,,A35K,A7-ANK,1752999529,DOH,ICN,QR858,QR,1,0,QTR858,QTR
17.4446,119.1101,3b55985c,C88019,322,38000,489,,A332,DQ-FJU,1752999609,NAN,HKG,FJ391,FJ,0,0,FJI391,FJI
73.1203,-30.8804,3b559874,7608F9,245,35800,471,,B77L,AP-BGY,1752999610,LHE,YYZ,PK797,PK,0,0,PIA797,PIA
50.5773,-11.1657,3b55992f,39CE24,122,43000,514,,A359,F-HTRE,1752999609,SFO,ORY,BF715,BF,0,0,FBU96X,FWI
52.2735,-10.2591,3b559938,4075C2,105,41000,495,,B789,G-CKWP,1752999608,LAX,LGW,Z0712,Z0,0,0,UBT71Y,NBT
